id,Date,Username,Raw_text,Url,Text,Labels
9,2022-10-20 22:04:32+00:00,ZachtkensWenend,"Eenzijdig ongeluk .

Dat is de voorlopige conclusie.Ik troost mij met de gedachte dat Hebe in die flauwe bocht heel even extra aandacht van Sanne nodig had en dat die schat met haar linkerhand nog even Hebe liefdevol heeft aangeraakt.

Nu tezamen op een extra mooie wolk . https://t.co/jd6C8W8xBU",https://twitter.com/ZachtkensWenend/status/1583217631418408961,"Eenzijdig ongeluk .

Dat is de voorlopige conclusie.Ik troost mij met de gedachte dat Hebe in die flauwe bocht heel even extra aandacht van Sanne nodig had en dat die schat met haar linkerhand nog even Hebe liefdevol heeft aangeraakt.

Nu tezamen op een extra mooie wolk . HTTP","[[{'label': 'LABEL_1', 'score': 0.5130066871643066}, {'label': 'LABEL_0', 'score': 0.48699331283569336}]]"
8,2022-10-20 22:16:03+00:00,hbvl,"â€œHebe was voor Sanne een cadeautje, ze deed het werk vol liefdeâ€ https://t.co/vjBTBRlGCl https://t.co/Bxqg8kNZq8",https://twitter.com/hbvl/status/1583220528957227008,"â€œHebe was voor Sanne een cadeautje, ze deed het werk vol liefdeâ€ HTTP HTTP","[[{'label': 'LABEL_0', 'score': 0.5021815299987793}, {'label': 'LABEL_1', 'score': 0.4978184700012207}]]"
7,2022-10-20 22:18:25+00:00,Downwind06,"Autopsie?
Om het een en ander uit te sluiten..ğŸ’‰

Politie gaat uit van noodlottig ongeval Hebe en Sanne: â€™Alleen snelle redding had kunnen helpenâ€™ https://t.co/HkUCGcfOrn via @telegraaf",https://twitter.com/Downwind06/status/1583221124199944193,"Autopsie?
Om het een en ander uit te sluiten..ğŸ’‰

Politie gaat uit van noodlottig ongeval Hebe en Sanne: â€™Alleen snelle redding had kunnen helpenâ€™ HTTP via @USER","[[{'label': 'LABEL_1', 'score': 0.5236894488334656}, {'label': 'LABEL_0', 'score': 0.4763105511665344}]]"
6,2022-10-20 22:41:04+00:00,PascaleLovenier,"â€œDie twee waren een liefdevol plaatje samenâ€: familie, vrienden en bekenden rouwen om onafscheidelijke Sanne en Hebe https://t.co/PYdgvH2tGf https://t.co/QiaQGg5uPA",https://twitter.com/PascaleLovenier/status/1583226825542897664,"â€œDie twee waren een liefdevol plaatje samenâ€: familie, vrienden en bekenden rouwen om onafscheidelijke Sanne en Hebe HTTP HTTP","[[{'label': 'LABEL_1', 'score': 0.5472513437271118}, {'label': 'LABEL_0', 'score': 0.4527486264705658}]]"
5,2022-10-20 22:43:58+00:00,___OLYMPIA,"@CraterBearer

â›HebeâŸ",https://twitter.com/___OLYMPIA/status/1583227554143801347,@USER,"[[{'label': 'LABEL_1', 'score': 0.5672016739845276}, {'label': 'LABEL_0', 'score': 0.43279826641082764}]]"
4,2022-10-20 22:54:49+00:00,daffie15,Deze foto zegt meer dan 1000 woorden. Mensen die ook maar 1 seconde dachten dat de vrouw het meisje wat aan had gedaan moeten zich kapot schamen. Rust zacht lieve #Hebe en #Sanne. Jullie laten je dierbare helaas te vroeg met intens verdriet achter. U wens ik dan ook veel sterkte https://t.co/ObiAMSZmnb,https://twitter.com/daffie15/status/1583230286266892288,Deze foto zegt meer dan 1000 woorden. Mensen die ook maar 1 seconde dachten dat de vrouw het meisje wat aan had gedaan moeten zich kapot schamen. Rust zacht lieve #Hebe en #Sanne. Jullie laten je dierbare helaas te vroeg met intens verdriet achter. U wens ik dan ook veel sterkte HTTP,"[[{'label': 'LABEL_1', 'score': 0.5197920203208923}, {'label': 'LABEL_0', 'score': 0.48020797967910767}]]"
3,2022-10-20 22:58:27+00:00,jacquelinezlata,r.i.p.rust zacht Sanne&amp;Hebe jullie zijn nu 2 prachtige engeltjes daarboven en knuffel samen met elkaar het verdriet is erg groot daarom wens ik alle familieleden en alle nabestaanden de komende tijd veel sterkte toe om dit te verwerken een zwaar verlies ğŸ™ğŸ™ https://t.co/Y10lcwJz1U,https://twitter.com/jacquelinezlata/status/1583231196934590464,r.i.p.rust zacht Sanne&amp;Hebe jullie zijn nu 2 prachtige engeltjes daarboven en knuffel samen met elkaar het verdriet is erg groot daarom wens ik alle familieleden en alle nabestaanden de komende tijd veel sterkte toe om dit te verwerken een zwaar verlies ğŸ™ğŸ™ HTTP,"[[{'label': 'LABEL_1', 'score': 0.529057502746582}, {'label': 'LABEL_0', 'score': 0.47094249725341797}]]"
2,2022-10-20 23:47:25+00:00,DeGeuzen2,'Met het vinden van Sanne en Hebe zijn we niet klaar met ons onderzoek' https://t.co/Gm17jU1noh via @NOS Verschrikkelijk wat deze twee jonge mensen is overkomen. Afgrijselijk. R.I.P. Sanne en Hebe.....,https://twitter.com/DeGeuzen2/status/1583243522546618368,'Met het vinden van Sanne en Hebe zijn we niet klaar met ons onderzoek' HTTP via @USER Verschrikkelijk wat deze twee jonge mensen is overkomen. Afgrijselijk. R.I.P. Sanne en Hebe.....,"[[{'label': 'LABEL_1', 'score': 0.5406066179275513}, {'label': 'LABEL_0', 'score': 0.45939335227012634}]]"
1,2022-10-20 23:49:33+00:00,TanV1982,"Dag lieve Sanne
Dag lieve Hebe
Ik hoop dat jullie elkaar vastgehouden hebben en dat blijven doen. 
Veel liefde en kracht voor iedereen rondom hen. â¤ï¸ https://t.co/EDxIAuXz0t",https://twitter.com/TanV1982/status/1583244057119453184,"Dag lieve Sanne
Dag lieve Hebe
Ik hoop dat jullie elkaar vastgehouden hebben en dat blijven doen. 
Veel liefde en kracht voor iedereen rondom hen. â¤ï¸ HTTP","[[{'label': 'LABEL_1', 'score': 0.5315054059028625}, {'label': 'LABEL_0', 'score': 0.46849459409713745}]]"
0,2022-10-20 23:49:50+00:00,JMatt_62,@Frances56033968 Hebe,https://twitter.com/JMatt_62/status/1583244129487970304,@USER Hebe,"[[{'label': 'LABEL_1', 'score': 0.5673481822013855}, {'label': 'LABEL_0', 'score': 0.4326518476009369}]]"
