id,Date,Username,Tweet,Url
9,2022-10-20 21:41:26+00:00,SiphoDzimba28,@AmaZuluFootball @mitsu_motors Hebe,https://twitter.com/SiphoDzimba28/status/1583211816628277248
8,2022-10-20 22:04:32+00:00,ZachtkensWenend,"Eenzijdig ongeluk .

Dat is de voorlopige conclusie.Ik troost mij met de gedachte dat Hebe in die flauwe bocht heel even extra aandacht van Sanne nodig had en dat die schat met haar linkerhand nog even Hebe liefdevol heeft aangeraakt.

Nu tezamen op een extra mooie wolk . https://t.co/jd6C8W8xBU",https://twitter.com/ZachtkensWenend/status/1583217631418408961
7,2022-10-20 22:16:03+00:00,hbvl,"â€œHebe was voor Sanne een cadeautje, ze deed het werk vol liefdeâ€ https://t.co/vjBTBRlGCl https://t.co/Bxqg8kNZq8",https://twitter.com/hbvl/status/1583220528957227008
6,2022-10-20 22:18:25+00:00,Downwind06,"Autopsie?
Om het een en ander uit te sluiten..ğŸ’‰

Politie gaat uit van noodlottig ongeval Hebe en Sanne: â€™Alleen snelle redding had kunnen helpenâ€™ https://t.co/HkUCGcfOrn via @telegraaf",https://twitter.com/Downwind06/status/1583221124199944193
5,2022-10-20 22:41:04+00:00,PascaleLovenier,"â€œDie twee waren een liefdevol plaatje samenâ€: familie, vrienden en bekenden rouwen om onafscheidelijke Sanne en Hebe https://t.co/PYdgvH2tGf https://t.co/QiaQGg5uPA",https://twitter.com/PascaleLovenier/status/1583226825542897664
4,2022-10-20 22:43:58+00:00,___OLYMPIA,"@CraterBearer

â›HebeâŸ",https://twitter.com/___OLYMPIA/status/1583227554143801347
3,2022-10-20 22:54:49+00:00,daffie15,Deze foto zegt meer dan 1000 woorden. Mensen die ook maar 1 seconde dachten dat de vrouw het meisje wat aan had gedaan moeten zich kapot schamen. Rust zacht lieve #Hebe en #Sanne. Jullie laten je dierbare helaas te vroeg met intens verdriet achter. U wens ik dan ook veel sterkte https://t.co/ObiAMSZmnb,https://twitter.com/daffie15/status/1583230286266892288
2,2022-10-20 22:58:27+00:00,jacquelinezlata,r.i.p.rust zacht Sanne&amp;Hebe jullie zijn nu 2 prachtige engeltjes daarboven en knuffel samen met elkaar het verdriet is erg groot daarom wens ik alle familieleden en alle nabestaanden de komende tijd veel sterkte toe om dit te verwerken een zwaar verlies ğŸ™ğŸ™ https://t.co/Y10lcwJz1U,https://twitter.com/jacquelinezlata/status/1583231196934590464
1,2022-10-20 23:49:33+00:00,TanV1982,"Dag lieve Sanne
Dag lieve Hebe
Ik hoop dat jullie elkaar vastgehouden hebben en dat blijven doen. 
Veel liefde en kracht voor iedereen rondom hen. â¤ï¸ https://t.co/EDxIAuXz0t",https://twitter.com/TanV1982/status/1583244057119453184
0,2022-10-20 23:49:50+00:00,JMatt_62,@Frances56033968 Hebe,https://twitter.com/JMatt_62/status/1583244129487970304
